TREE_TYPE;TREE_ID;VERSION;NODE_ID;PARENT_ID;LEV;NODE_TYPE;TECH_NAME;LOGICAL_PATH;FULL_PATH;LENGTH;DATA_TYPE;ATOM_HANDL;MP_SC_TAB;MP_SC_FLD;MP_OFFSET;MP_SC_OFFSET;MP_CONST;MP_EXIT_FUNC;CK_EXIT_FUNC;CONDITIONS;ORIGIN;STATUS;VAR_NAME;TEXT
PAYM;Z_PT_CGI_XML_CT_V9;000;N_0426730089;N_3399773000;003;ELEM;RmtId;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtId;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtId;0035;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Unique identification to identify remittance information sent separately
PAYM;Z_PT_CGI_XML_CT_V9;000;N_0361681020;N_3399773000;003;ELEM;RmtLctnDtls;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnDtls;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnDtls;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Set of elements for location and/or delivery of remittance information
PAYM;Z_PT_CGI_XML_CT_V9;000;N_0494303768;N_0361681020;003;ELEM;ElctrncAdr;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnDtls/ElctrncAdr;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnDtls/ElctrncAdr;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Electronic address to which agent is to send remittance information
PAYM;Z_PT_CGI_XML_CT_V9;000;N_0768293182;N_0361681020;003;ELEM;Mtd;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnDtls/Mtd;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnDtls/Mtd;0004;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Method used to deliver remittance advice information
PAYM;Z_PT_CGI_XML_CT_V9;000;N_8122534740;N_0361681020;003;ELEM;PstlAdr;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnDtls/PstlAdr;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnDtls/PstlAdr;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Postal address to which agent is to send remittance information
PAYM;Z_PT_CGI_XML_CT_V9;000;N_3876400570;N_8122534740;003;ELEM;Adr;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnDtls/PstlAdr/Adr;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnDtls/PstlAdr/Adr;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Postal address of party
PAYM;Z_PT_CGI_XML_CT_V9;000;N_1309184090;N_3876400570;003;ELEM;AdrLine;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnDtls/PstlAdr/Adr/AdrLine;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnDtls/PstlAdr/Adr/AdrLine;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Information that locates and identifies specific address in free format
PAYM;Z_PT_CGI_XML_CT_V9;000;N_9391303900;N_3876400570;003;ELEM;BldgNb;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnDtls/PstlAdr/Adr/BldgNb;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnDtls/PstlAdr/Adr/BldgNb;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Number that identifies position of building on street
PAYM;Z_PT_CGI_XML_CT_V9;000;N_8725001260;N_3876400570;003;ELEM;Ctry;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnDtls/PstlAdr/Adr/Ctry;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnDtls/PstlAdr/Adr/Ctry;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Nation with its own government
PAYM;Z_PT_CGI_XML_CT_V9;000;N_7049207670;N_3876400570;003;ELEM;CtrySubDvsn;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnDtls/PstlAdr/Adr/CtrySubDvsn;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnDtls/PstlAdr/Adr/CtrySubDvsn;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Identifies subdivision of country such as state, region, county
PAYM;Z_PT_CGI_XML_CT_V9;000;N_5634693480;N_3876400570;003;ELEM;Dept;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnDtls/PstlAdr/Adr/Dept;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnDtls/PstlAdr/Adr/Dept;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Identification of division of large organisation or building
PAYM;Z_PT_CGI_XML_CT_V9;000;N_4143032770;N_3876400570;003;ELEM;PstCd;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnDtls/PstlAdr/Adr/PstCd;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnDtls/PstlAdr/Adr/PstCd;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Identifier added to postal address to assist sorting of mail
PAYM;Z_PT_CGI_XML_CT_V9;000;N_6752936680;N_3876400570;003;ELEM;StrtNm;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnDtls/PstlAdr/Adr/StrtNm;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnDtls/PstlAdr/Adr/StrtNm;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Name of street or thoroughfare
PAYM;Z_PT_CGI_XML_CT_V9;000;N_0505590600;N_3876400570;003;ELEM;SubDept;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnDtls/PstlAdr/Adr/SubDept;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnDtls/PstlAdr/Adr/SubDept;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Identification of sub-division of large organisation or building
PAYM;Z_PT_CGI_XML_CT_V9;000;N_0248243700;N_3876400570;003;ELEM;TwnNm;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnDtls/PstlAdr/Adr/TwnNm;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnDtls/PstlAdr/Adr/TwnNm;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Name of built-up area, with defined boundaries, and local government
PAYM;Z_PT_CGI_XML_CT_V9;000;N_4710240220;N_8122534740;003;ELEM;Nm;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnDtls/PstlAdr/Nm;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnDtls/PstlAdr/Nm;0140;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Name by which party is known and is usually used to identify that party
PAYM;Z_PT_CGI_XML_CT_V9;000;N_9398268840;N_7436948640;003;ELEM;RmtInf;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Information supplied to enable matching of entry with items to be settled
PAYM;Z_PT_CGI_XML_CT_V9;000;N_0859412490;N_9398268840;003;ELEM;Strd;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd;0000;C;;;;000;000;;;;1 = SPACE;INHERITED_FROM_PARENT;ACTIVE;;Information to match entry with items that payment is intended to settle
PAYM;Z_PT_CGI_XML_CT_V9;000;N_7062459210;N_9398268840;004;ELEM;Strd;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd;0000;C;;;;000;000;;;;FPM_CGI-STRD = 'X';INHERITED_FROM_PARENT;ACTIVE;;Information to match entry with items that payment is intended to settle
PAYM;Z_PT_CGI_XML_CT_V9;000;N_3045824920;N_0859412490;003;ELEM;AddtlRmtInf;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/AddtlRmtInf;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/AddtlRmtInf;0000;C;;FPAYP;SGTXT;000;000;;;;;REDEFINED_IN_TREE;DEACTIVATED;;Addit. information in free text form to complement remittance information
PAYM;Z_PT_CGI_XML_CT_V9;000;N_9302316990;N_7062459210;004;ELEM;AddtlRmtInf;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/AddtlRmtInf;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/AddtlRmtInf;0000;C;;FPAYP;SGTXT;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Addit. information in free text form to complement remittance information
PAYM;Z_PT_CGI_XML_CT_V9;000;N_8346561010;N_7062459210;004;ELEM;CdtrRefInf;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/CdtrRefInf;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/CdtrRefInf;0000;C;;;;000;000;;;;FPAYP-STRFR <> SPACE OR FPAYP-SGTXT <> SPACE;INHERITED_FROM_PARENT;ACTIVE;;Reference information provided by creditor
PAYM;Z_PT_CGI_XML_CT_V9;000;N_9319702370;N_0859412490;003;ELEM;CdtrRefInf;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/CdtrRefInf;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/CdtrRefInf;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Reference information provided by creditor
PAYM;Z_PT_CGI_XML_CT_V9;000;N_0693152840;N_8346561010;004;ELEM;Ref;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/CdtrRefInf/Ref;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/CdtrRefInf/Ref;0000;C;;FPAYP;STRFR;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Unique reference, as assigned by creditor, to refer to payment transaction
PAYM;Z_PT_CGI_XML_CT_V9;000;N_1509086730;N_9319702370;003;ELEM;Ref;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/CdtrRefInf/Ref;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/CdtrRefInf/Ref;0000;C;;FPAYP;STRFR;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Unique reference, as assigned by creditor, to refer to payment transaction
PAYM;Z_PT_CGI_XML_CT_V9;000;N_1901875590;N_8346561010;004;ELEM;Tp;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/CdtrRefInf/Tp;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/CdtrRefInf/Tp;0000;C;;;;000;000;;;;FPAYP-STRFR <> SPACE;INHERITED_FROM_PARENT;ACTIVE;;Specifies type of creditor reference
PAYM;Z_PT_CGI_XML_CT_V9;000;N_5288614140;N_9319702370;003;ELEM;Tp;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/CdtrRefInf/Tp;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/CdtrRefInf/Tp;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Specifies type of creditor reference
PAYM;Z_PT_CGI_XML_CT_V9;000;N_8129080870;N_1901875590;004;ELEM;CdOrPrtry;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/CdtrRefInf/Tp/CdOrPrtry;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/CdtrRefInf/Tp/CdOrPrtry;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Coded or proprietary format creditor reference type
PAYM;Z_PT_CGI_XML_CT_V9;000;N_9019727460;N_5288614140;003;ELEM;CdOrPrtry;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/CdtrRefInf/Tp/CdOrPrtry;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/CdtrRefInf/Tp/CdOrPrtry;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Coded or proprietary format creditor reference type
PAYM;Z_PT_CGI_XML_CT_V9;000;N_5270798420;N_8129080870;004;ELEM;Cd;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/CdtrRefInf/Tp/CdOrPrtry/Cd;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/CdtrRefInf/Tp/CdOrPrtry/Cd;0004;C;;;;000;000;SCOR;;;;INHERITED_FROM_PARENT;ACTIVE;;Type of creditor reference, in coded form
PAYM;Z_PT_CGI_XML_CT_V9;000;N_6677322690;N_9019727460;003;ELEM;Cd;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/CdtrRefInf/Tp/CdOrPrtry/Cd;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/CdtrRefInf/Tp/CdOrPrtry/Cd;0004;C;;;;000;000;SCOR;;;;INHERITED_FROM_PARENT;ACTIVE;;Type of creditor reference, in coded form
PAYM;Z_PT_CGI_XML_CT_V9;000;N_0131153549;N_9019727460;003;ELEM;Prtry;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/CdtrRefInf/Tp/CdOrPrtry/Prtry;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/CdtrRefInf/Tp/CdOrPrtry/Prtry;0035;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Creditor reference type, in proprietary form
PAYM;Z_PT_CGI_XML_CT_V9;000;N_0873688840;N_8129080870;004;ELEM;Prtry;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/CdtrRefInf/Tp/CdOrPrtry/Prtry;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/CdtrRefInf/Tp/CdOrPrtry/Prtry;0035;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Creditor reference type, in proprietary form
PAYM;Z_PT_CGI_XML_CT_V9;000;N_0003873540;N_1901875590;004;ELEM;Issr;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/CdtrRefInf/Tp/Issr;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/CdtrRefInf/Tp/Issr;0000;C;;;;000;000;ISO;;;;INHERITED_FROM_PARENT;ACTIVE;;Entity that assigns credit reference type
PAYM;Z_PT_CGI_XML_CT_V9;000;N_0494071550;N_5288614140;003;ELEM;Issr;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/CdtrRefInf/Tp/Issr;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/CdtrRefInf/Tp/Issr;0000;C;;;;000;000;ISO;;;;INHERITED_FROM_PARENT;ACTIVE;;Entity that assigns credit reference type
PAYM;Z_PT_CGI_XML_CT_V9;000;N_2276658430;N_7062459210;004;ELEM;Invcee;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Identification of party to whom invoice is issued if differs from debtor
PAYM;Z_PT_CGI_XML_CT_V9;000;N_1388824870;N_2276658430;004;ELEM;Nm;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/Nm;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/Nm;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Name by which party is known and which is usually used to identify party
PAYM;Z_PT_CGI_XML_CT_V9;000;N_9879301630;N_7062459210;004;ELEM;Invcr;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Identification of organisation issuing invoice, if differs from creditor
PAYM;Z_PT_CGI_XML_CT_V9;000;N_6878089140;N_9879301630;004;ELEM;Nm;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/Nm;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/Nm;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Name by which party is known and which is usually used to identify party
PAYM;Z_PT_CGI_XML_CT_V9;000;N_9605099470;N_7062459210;004;ELEM;RfrdDocAmt;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt;0015;P;;FPAYP;WNETT;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Provides details on amounts of referred document
PAYM;Z_PT_CGI_XML_CT_V9;000;N_3057494480;N_9605099470;004;ELEM;AdjstmntAmtAndRsn;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/AdjstmntAmtAndRsn;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/AdjstmntAmtAndRsn;0000;C;;;;000;000;;;;FPAYP-QSTEU <> 0;INHERITED_FROM_PARENT;ACTIVE;;Specifies detailed information on amount and reason of document adjustment
PAYM;Z_PT_CGI_XML_CT_V9;000;N_9018978050;N_3057494480;004;ELEM;AddtlInf;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/AdjstmntAmtAndRsn/AddtlInf;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/AdjstmntAmtAndRsn/AddtlInf;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Provides further details on document adjustment
PAYM;Z_PT_CGI_XML_CT_V9;000;N_2435852750;N_3057494480;004;ELEM;Amt;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/AdjstmntAmtAndRsn/Amt;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/AdjstmntAmtAndRsn/Amt;0020;C;;FPAYP;REF02+090;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Amount of money of document adjustment
PAYM;Z_PT_CGI_XML_CT_V9;000;N_5325628130;N_2435852750;000;XMAT;Ccy;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/AdjstmntAmtAndRsn/Amt/@Ccy;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/AdjstmntAmtAndRsn/Amt/@Ccy;0000;C;;FPAYHX;HWISO;000;000;;;;<> SPACE;INHERITED_FROM_PARENT;ACTIVE;;Medium of exchange of currency
PAYM;Z_PT_CGI_XML_CT_V9;000;N_0098165890;N_3057494480;004;ELEM;CdtDbtInd;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/AdjstmntAmtAndRsn/CdtDbtInd;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/AdjstmntAmtAndRsn/CdtDbtInd;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Specifies whether adjustment must be subtracted or added tototal amount
PAYM;Z_PT_CGI_XML_CT_V9;000;N_6662764530;N_0098165890;000;ATOM;CRDT;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/AdjstmntAmtAndRsn/CdtDbtInd/:atom:CRDT;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/AdjstmntAmtAndRsn/CdtDbtInd/:atom:CRDT;0000;C;;;;000;000;CRDT;;;FPAYP-WRBTR < 0 OR FPAYP-VOR1R = 'DR';INHERITED_FROM_PARENT;ACTIVE;;
PAYM;Z_PT_CGI_XML_CT_V9;000;N_0714892370;N_0098165890;000;ATOM;DBIT;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/AdjstmntAmtAndRsn/CdtDbtInd/:atom:DBIT;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/AdjstmntAmtAndRsn/CdtDbtInd/:atom:DBIT;0000;C;;;;000;000;DBIT;;;FPAYP-WRBTR > 0 OR FPAYP-VOR1R = 'KR';INHERITED_FROM_PARENT;ACTIVE;;
PAYM;Z_PT_CGI_XML_CT_V9;000;N_2971560890;N_3057494480;004;ELEM;Rsn;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/AdjstmntAmtAndRsn/Rsn;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/AdjstmntAmtAndRsn/Rsn;0000;C;;;;000;000;WHT;;;;INHERITED_FROM_PARENT;ACTIVE;;Specifies reason for adjustment
PAYM;Z_PT_CGI_XML_CT_V9;000;N_8659414270;N_9605099470;004;ELEM;CdtNoteAmt;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/CdtNoteAmt;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/CdtNoteAmt;0015;P;;FPAYP;WNETT;000;000;;;;FPAYP-WRBTR <= 0;INHERITED_FROM_PARENT;ACTIVE;;Amount of credit note
PAYM;Z_PT_CGI_XML_CT_V9;000;N_7239437950;N_8659414270;000;XMAT;Ccy;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/CdtNoteAmt/@Ccy;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/CdtNoteAmt/@Ccy;0000;C;;FPAYHX;WAERS;000;000;;;;<> SPACE;INHERITED_FROM_PARENT;ACTIVE;;Medium of exchange of currency
PAYM;Z_PT_CGI_XML_CT_V9;000;N_4293056720;N_9605099470;004;ELEM;DscntApldAmt;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/DscntApldAmt;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/DscntApldAmt;0015;P;;FPAYP;WSKTO;000;000;;;;FPAYP-WSKTO <> 0;INHERITED_FROM_PARENT;ACTIVE;;Amount of discount to be applied to amount due and payable to creditor
PAYM;Z_PT_CGI_XML_CT_V9;000;N_7010277110;N_4293056720;000;XMAT;Ccy;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/DscntApldAmt/@Ccy;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/DscntApldAmt/@Ccy;0000;C;;FPAYHX;WAERS;000;000;;;;<> SPACE;INHERITED_FROM_PARENT;ACTIVE;;Medium of exchange of currency
PAYM;Z_PT_CGI_XML_CT_V9;000;N_2798827550;N_9605099470;004;ELEM;DuePyblAmt;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/DuePyblAmt;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/DuePyblAmt;0015;P;;FPAYP;WRBTR;000;000;;;;FPAYP-WRBTR <> 0;INHERITED_FROM_PARENT;ACTIVE;;Amount specified is exact amount due and payable to creditor
PAYM;Z_PT_CGI_XML_CT_V9;000;N_3892873710;N_2798827550;000;XMAT;Ccy;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/DuePyblAmt/@Ccy;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/DuePyblAmt/@Ccy;0000;C;;FPAYHX;WAERS;000;000;;;;<> SPACE;INHERITED_FROM_PARENT;ACTIVE;;Medium of exchange of currency
PAYM;Z_PT_CGI_XML_CT_V9;000;N_6241302870;N_9605099470;004;ELEM;RmtdAmt;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/RmtdAmt;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/RmtdAmt;0015;P;;FPAYP;WNETT;000;000;;;;FPAYP-WRBTR >= 0;INHERITED_FROM_PARENT;ACTIVE;;Amount of money remitted for referred document
PAYM;Z_PT_CGI_XML_CT_V9;000;N_5923810150;N_6241302870;000;XMAT;Ccy;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/RmtdAmt/@Ccy;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/RmtdAmt/@Ccy;0000;C;;FPAYHX;WAERS;000;000;;;;<> SPACE;INHERITED_FROM_PARENT;ACTIVE;;Medium of exchange of currency
